"","x1","x2"
"10279",242500,6393014.17991319
"10280",247500,6393014.17991319
"10281",252500,6393014.17991319
"10282",257500,6393014.17991319
"10283",262500,6393014.17991319
"10284",267500,6393014.17991319
"10285",272500,6393014.17991319
"10286",277500,6393014.17991319
"10287",282500,6393014.17991319
"10288",287500,6393014.17991319
"10289",292500,6393014.17991319
"10290",297500,6393014.17991319
"10291",302500,6393014.17991319
"10292",307500,6393014.17991319
"10293",312500,6393014.17991319
"10294",317500,6393014.17991319
"10295",322500,6393014.17991319
"10296",327500,6393014.17991319
"10297",-327500,6398014.17991319
"10298",-322500,6398014.17991319
"10299",-317500,6398014.17991319
"10300",-312500,6398014.17991319
"10301",-307500,6398014.17991319
"10302",-302500,6398014.17991319
"10303",-297500,6398014.17991319
"10304",-292500,6398014.17991319
"10305",-287500,6398014.17991319
"10306",-282500,6398014.17991319
"10307",-277500,6398014.17991319
"10308",-272500,6398014.17991319
"10309",-267500,6398014.17991319
"10310",-262500,6398014.17991319
"10311",-257500,6398014.17991319
"10312",-252500,6398014.17991319
"10313",-247500,6398014.17991319
"10314",-242500,6398014.17991319
"10315",-237500,6398014.17991319
"10316",-232500,6398014.17991319
"10317",-227500,6398014.17991319
"10318",-222500,6398014.17991319
"10319",-217500,6398014.17991319
"10320",-212500,6398014.17991319
"10321",-207500,6398014.17991319
"10322",-202500,6398014.17991319
"10323",-197500,6398014.17991319
"10324",-192500,6398014.17991319
"10325",-187500,6398014.17991319
"10326",-182500,6398014.17991319
"10327",-177500,6398014.17991319
"10328",-172500,6398014.17991319
"10329",-167500,6398014.17991319
"10330",-162500,6398014.17991319
"10331",-157500,6398014.17991319
"10332",-152500,6398014.17991319
"10333",-147500,6398014.17991319
"10334",-142500,6398014.17991319
"10335",-137500,6398014.17991319
"10336",-132500,6398014.17991319
"10337",-127500,6398014.17991319
"10338",-122500,6398014.17991319
"10339",-117500,6398014.17991319
"10340",-112500,6398014.17991319
"10341",-107500,6398014.17991319
"10342",-102500,6398014.17991319
"10343",-97499.9999999998,6398014.17991319
"10344",-92499.9999999998,6398014.17991319
"10345",-87499.9999999998,6398014.17991319
"10346",-82499.9999999998,6398014.17991319
"10347",-77499.9999999998,6398014.17991319
"10348",-72499.9999999998,6398014.17991319
"10349",-67499.9999999998,6398014.17991319
"10350",-62499.9999999998,6398014.17991319
"10351",-57499.9999999998,6398014.17991319
"10352",-52499.9999999998,6398014.17991319
"10353",-47499.9999999998,6398014.17991319
"10354",-42499.9999999998,6398014.17991319
"10355",-37499.9999999998,6398014.17991319
"10356",-32499.9999999998,6398014.17991319
"10357",-27499.9999999998,6398014.17991319
"10358",-22499.9999999998,6398014.17991319
"10359",-17499.9999999998,6398014.17991319
"10360",-12499.9999999998,6398014.17991319
"10361",-7499.99999999977,6398014.17991319
"10362",-2499.99999999977,6398014.17991319
"10363",2500.00000000023,6398014.17991319
"10364",7500.00000000023,6398014.17991319
"10365",12500.0000000002,6398014.17991319
"10366",17500.0000000002,6398014.17991319
"10367",22500.0000000002,6398014.17991319
"10368",27500.0000000002,6398014.17991319
"10369",32500.0000000002,6398014.17991319
"10370",37500.0000000002,6398014.17991319
"10371",42500.0000000002,6398014.17991319
"10372",47500.0000000002,6398014.17991319
"10373",52500.0000000002,6398014.17991319
"10374",57500.0000000002,6398014.17991319
"10375",62500.0000000002,6398014.17991319
"10376",67500.0000000002,6398014.17991319
"10377",72500.0000000002,6398014.17991319
"10378",77500.0000000002,6398014.17991319
"10379",82500.0000000002,6398014.17991319
"10380",87500.0000000002,6398014.17991319
"10381",92500.0000000002,6398014.17991319
"10382",97500.0000000002,6398014.17991319
"10383",102500,6398014.17991319
"10384",107500,6398014.17991319
"10385",112500,6398014.17991319
"10386",117500,6398014.17991319
"10387",122500,6398014.17991319
"10388",127500,6398014.17991319
"10389",132500,6398014.17991319
"10390",137500,6398014.17991319
"10391",142500,6398014.17991319
"10392",147500,6398014.17991319
"10393",152500,6398014.17991319
"10394",157500,6398014.17991319
"10395",162500,6398014.17991319
"10396",167500,6398014.17991319
"10397",172500,6398014.17991319
"10398",177500,6398014.17991319
"10399",182500,6398014.17991319
"10400",187500,6398014.17991319
"10401",192500,6398014.17991319
"10402",197500,6398014.17991319
"10403",202500,6398014.17991319
"10404",207500,6398014.17991319
"10405",212500,6398014.17991319
"10406",217500,6398014.17991319
"10407",222500,6398014.17991319
"10408",227500,6398014.17991319
"10409",232500,6398014.17991319
"10410",237500,6398014.17991319
"10411",242500,6398014.17991319
"10412",247500,6398014.17991319
"10413",252500,6398014.17991319
"10414",257500,6398014.17991319
"10415",262500,6398014.17991319
"10416",267500,6398014.17991319
"10417",272500,6398014.17991319
"10418",277500,6398014.17991319
"10419",282500,6398014.17991319
"10420",287500,6398014.17991319
"10421",292500,6398014.17991319
"10422",297500,6398014.17991319
"10423",302500,6398014.17991319
"10424",307500,6398014.17991319
"10425",312500,6398014.17991319
"10426",317500,6398014.17991319
"10427",322500,6398014.17991319
"10428",327500,6398014.17991319
"10429",-327500,6403014.17991319
"10430",-322500,6403014.17991319
"10431",-317500,6403014.17991319
"10432",-312500,6403014.17991319
"10433",-307500,6403014.17991319
"10434",-302500,6403014.17991319
"10435",-297500,6403014.17991319
"10436",-292500,6403014.17991319
"10437",-287500,6403014.17991319
"10438",-282500,6403014.17991319
"10439",-277500,6403014.17991319
"10440",-272500,6403014.17991319
"10441",-267500,6403014.17991319
"10442",-262500,6403014.17991319
"10443",-257500,6403014.17991319
"10444",-252500,6403014.17991319
"10445",-247500,6403014.17991319
"10446",-242500,6403014.17991319
"10447",-237500,6403014.17991319
"10448",-232500,6403014.17991319
"10449",-227500,6403014.17991319
"10450",-222500,6403014.17991319
"10451",-217500,6403014.17991319
"10452",-212500,6403014.17991319
"10453",-207500,6403014.17991319
"10454",-202500,6403014.17991319
"10455",-197500,6403014.17991319
"10456",-192500,6403014.17991319
"10457",-187500,6403014.17991319
"10458",-182500,6403014.17991319
"10459",-177500,6403014.17991319
"10460",-172500,6403014.17991319
"10461",-167500,6403014.17991319
"10462",-162500,6403014.17991319
"10463",-157500,6403014.17991319
"10464",-152500,6403014.17991319
"10465",-147500,6403014.17991319
"10466",-142500,6403014.17991319
"10467",-137500,6403014.17991319
"10468",-132500,6403014.17991319
"10469",-127500,6403014.17991319
"10470",-122500,6403014.17991319
"10471",-117500,6403014.17991319
"10472",-112500,6403014.17991319
"10473",-107500,6403014.17991319
"10474",-102500,6403014.17991319
"10475",-97499.9999999998,6403014.17991319
"10476",-92499.9999999998,6403014.17991319
"10477",-87499.9999999998,6403014.17991319
"10478",-82499.9999999998,6403014.17991319
"10479",-77499.9999999998,6403014.17991319
"10480",-72499.9999999998,6403014.17991319
"10481",-67499.9999999998,6403014.17991319
"10482",-62499.9999999998,6403014.17991319
"10483",-57499.9999999998,6403014.17991319
"10484",-52499.9999999998,6403014.17991319
"10485",-47499.9999999998,6403014.17991319
"10486",-42499.9999999998,6403014.17991319
"10487",-37499.9999999998,6403014.17991319
"10488",-32499.9999999998,6403014.17991319
"10489",-27499.9999999998,6403014.17991319
"10490",-22499.9999999998,6403014.17991319
"10491",-17499.9999999998,6403014.17991319
"10492",-12499.9999999998,6403014.17991319
"10493",-7499.99999999977,6403014.17991319
"10494",-2499.99999999977,6403014.17991319
"10495",2500.00000000023,6403014.17991319
"10496",7500.00000000023,6403014.17991319
"10497",12500.0000000002,6403014.17991319
"10498",17500.0000000002,6403014.17991319
"10499",22500.0000000002,6403014.17991319
"10500",27500.0000000002,6403014.17991319
"10501",32500.0000000002,6403014.17991319
"10502",37500.0000000002,6403014.17991319
"10503",42500.0000000002,6403014.17991319
"10504",47500.0000000002,6403014.17991319
"10505",52500.0000000002,6403014.17991319
"10506",57500.0000000002,6403014.17991319
"10507",62500.0000000002,6403014.17991319
"10508",67500.0000000002,6403014.17991319
"10509",72500.0000000002,6403014.17991319
"10510",77500.0000000002,6403014.17991319
"10511",82500.0000000002,6403014.17991319
"10512",87500.0000000002,6403014.17991319
"10513",92500.0000000002,6403014.17991319
"10514",97500.0000000002,6403014.17991319
"10515",102500,6403014.17991319
"10516",107500,6403014.17991319
"10517",112500,6403014.17991319
"10518",117500,6403014.17991319
"10519",122500,6403014.17991319
"10520",127500,6403014.17991319
"10521",132500,6403014.17991319
"10522",137500,6403014.17991319
"10523",142500,6403014.17991319
"10524",147500,6403014.17991319
"10525",152500,6403014.17991319
"10526",157500,6403014.17991319
"10527",162500,6403014.17991319
"10528",167500,6403014.17991319
"10529",172500,6403014.17991319
"10530",177500,6403014.17991319
"10531",182500,6403014.17991319
"10532",187500,6403014.17991319
"10533",192500,6403014.17991319
"10534",197500,6403014.17991319
"10535",202500,6403014.17991319
"10536",207500,6403014.17991319
"10537",212500,6403014.17991319
"10538",217500,6403014.17991319
"10539",222500,6403014.17991319
"10540",227500,6403014.17991319
"10541",232500,6403014.17991319
"10542",237500,6403014.17991319
"10543",242500,6403014.17991319
"10544",247500,6403014.17991319
"10545",252500,6403014.17991319
"10546",257500,6403014.17991319
"10547",262500,6403014.17991319
"10548",267500,6403014.17991319
"10549",272500,6403014.17991319
"10550",277500,6403014.17991319
"10551",282500,6403014.17991319
"10552",287500,6403014.17991319
"10553",292500,6403014.17991319
"10554",297500,6403014.17991319
"10555",302500,6403014.17991319
"10556",307500,6403014.17991319
"10557",312500,6403014.17991319
"10558",317500,6403014.17991319
"10559",322500,6403014.17991319
"10560",327500,6403014.17991319
"10561",-327500,6408014.17991319
"10562",-322500,6408014.17991319
"10563",-317500,6408014.17991319
"10564",-312500,6408014.17991319
"10565",-307500,6408014.17991319
"10566",-302500,6408014.17991319
"10567",-297500,6408014.17991319
"10568",-292500,6408014.17991319
"10569",-287500,6408014.17991319
"10570",-282500,6408014.17991319
"10571",-277500,6408014.17991319
"10572",-272500,6408014.17991319
"10573",-267500,6408014.17991319
"10574",-262500,6408014.17991319
"10575",-257500,6408014.17991319
"10576",-252500,6408014.17991319
"10577",-247500,6408014.17991319
"10578",-242500,6408014.17991319
"10579",-237500,6408014.17991319
"10580",-232500,6408014.17991319
"10581",-227500,6408014.17991319
"10582",-222500,6408014.17991319
"10583",-217500,6408014.17991319
"10584",-212500,6408014.17991319
"10585",-207500,6408014.17991319
"10586",-202500,6408014.17991319
"10587",-197500,6408014.17991319
"10588",-192500,6408014.17991319
"10589",-187500,6408014.17991319
"10590",-182500,6408014.17991319
"10591",-177500,6408014.17991319
"10592",-172500,6408014.17991319
"10593",-167500,6408014.17991319
"10594",-162500,6408014.17991319
"10595",-157500,6408014.17991319
"10596",-152500,6408014.17991319
"10597",-147500,6408014.17991319
"10598",-142500,6408014.17991319
"10599",-137500,6408014.17991319
"10600",-132500,6408014.17991319
"10601",-127500,6408014.17991319
"10602",-122500,6408014.17991319
"10603",-117500,6408014.17991319
"10604",-112500,6408014.17991319
"10605",-107500,6408014.17991319
"10606",-102500,6408014.17991319
"10607",-97499.9999999998,6408014.17991319
"10608",-92499.9999999998,6408014.17991319
"10609",-87499.9999999998,6408014.17991319
"10610",-82499.9999999998,6408014.17991319
"10611",-77499.9999999998,6408014.17991319
"10612",-72499.9999999998,6408014.17991319
"10613",-67499.9999999998,6408014.17991319
"10614",-62499.9999999998,6408014.17991319
"10615",-57499.9999999998,6408014.17991319
"10616",-52499.9999999998,6408014.17991319
"10617",-47499.9999999998,6408014.17991319
"10618",-42499.9999999998,6408014.17991319
"10619",-37499.9999999998,6408014.17991319
"10620",-32499.9999999998,6408014.17991319
"10621",-27499.9999999998,6408014.17991319
"10622",-22499.9999999998,6408014.17991319
"10623",-17499.9999999998,6408014.17991319
"10624",-12499.9999999998,6408014.17991319
"10625",-7499.99999999977,6408014.17991319
"10626",-2499.99999999977,6408014.17991319
"10627",2500.00000000023,6408014.17991319
"10628",7500.00000000023,6408014.17991319
"10629",12500.0000000002,6408014.17991319
"10630",17500.0000000002,6408014.17991319
"10631",22500.0000000002,6408014.17991319
"10632",27500.0000000002,6408014.17991319
"10633",32500.0000000002,6408014.17991319
"10634",37500.0000000002,6408014.17991319
"10635",42500.0000000002,6408014.17991319
"10636",47500.0000000002,6408014.17991319
"10637",52500.0000000002,6408014.17991319
"10638",57500.0000000002,6408014.17991319
"10639",62500.0000000002,6408014.17991319
"10640",67500.0000000002,6408014.17991319
"10641",72500.0000000002,6408014.17991319
"10642",77500.0000000002,6408014.17991319
"10643",82500.0000000002,6408014.17991319
"10644",87500.0000000002,6408014.17991319
"10645",92500.0000000002,6408014.17991319
"10646",97500.0000000002,6408014.17991319
"10647",102500,6408014.17991319
"10648",107500,6408014.17991319
"10649",112500,6408014.17991319
"10650",117500,6408014.17991319
"10651",122500,6408014.17991319
"10652",127500,6408014.17991319
"10653",132500,6408014.17991319
"10654",137500,6408014.17991319
"10655",142500,6408014.17991319
"10656",147500,6408014.17991319
"10657",152500,6408014.17991319
"10658",157500,6408014.17991319
"10659",162500,6408014.17991319
"10660",167500,6408014.17991319
"10661",172500,6408014.17991319
"10662",177500,6408014.17991319
"10663",182500,6408014.17991319
"10664",187500,6408014.17991319
"10665",192500,6408014.17991319
"10666",197500,6408014.17991319
"10667",202500,6408014.17991319
"10668",207500,6408014.17991319
"10669",212500,6408014.17991319
"10670",217500,6408014.17991319
"10671",222500,6408014.17991319
"10672",227500,6408014.17991319
"10673",232500,6408014.17991319
"10674",237500,6408014.17991319
"10675",242500,6408014.17991319
"10676",247500,6408014.17991319
"10677",252500,6408014.17991319
"10678",257500,6408014.17991319
"10679",262500,6408014.17991319
"10680",267500,6408014.17991319
"10681",272500,6408014.17991319
"10682",277500,6408014.17991319
"10683",282500,6408014.17991319
"10684",287500,6408014.17991319
"10685",292500,6408014.17991319
"10686",297500,6408014.17991319
"10687",302500,6408014.17991319
"10688",307500,6408014.17991319
"10689",312500,6408014.17991319
"10690",317500,6408014.17991319
"10691",322500,6408014.17991319
"10692",327500,6408014.17991319
"10693",-327500,6413014.17991319
"10694",-322500,6413014.17991319
"10695",-317500,6413014.17991319
"10696",-312500,6413014.17991319
"10697",-307500,6413014.17991319
"10698",-302500,6413014.17991319
"10699",-297500,6413014.17991319
"10700",-292500,6413014.17991319
"10701",-287500,6413014.17991319
"10702",-282500,6413014.17991319
"10703",-277500,6413014.17991319
"10704",-272500,6413014.17991319
"10705",-267500,6413014.17991319
"10706",-262500,6413014.17991319
"10707",-257500,6413014.17991319
"10708",-252500,6413014.17991319
"10709",-247500,6413014.17991319
"10710",-242500,6413014.17991319
"10711",-237500,6413014.17991319
"10712",-232500,6413014.17991319
"10713",-227500,6413014.17991319
"10714",-222500,6413014.17991319
"10715",-217500,6413014.17991319
"10716",-212500,6413014.17991319
"10717",-207500,6413014.17991319
"10718",-202500,6413014.17991319
"10719",-197500,6413014.17991319
"10720",-192500,6413014.17991319
"10721",-187500,6413014.17991319
"10722",-182500,6413014.17991319
"10723",-177500,6413014.17991319
"10724",-172500,6413014.17991319
"10725",-167500,6413014.17991319
"10726",-162500,6413014.17991319
"10727",-157500,6413014.17991319
"10728",-152500,6413014.17991319
"10729",-147500,6413014.17991319
"10730",-142500,6413014.17991319
"10731",-137500,6413014.17991319
"10732",-132500,6413014.17991319
"10733",-127500,6413014.17991319
"10734",-122500,6413014.17991319
"10735",-117500,6413014.17991319
"10736",-112500,6413014.17991319
"10737",-107500,6413014.17991319
"10738",-102500,6413014.17991319
"10739",-97499.9999999998,6413014.17991319
"10740",-92499.9999999998,6413014.17991319
"10741",-87499.9999999998,6413014.17991319
"10742",-82499.9999999998,6413014.17991319
"10743",-77499.9999999998,6413014.17991319
"10744",-72499.9999999998,6413014.17991319
"10745",-67499.9999999998,6413014.17991319
"10746",-62499.9999999998,6413014.17991319
"10747",-57499.9999999998,6413014.17991319
"10748",-52499.9999999998,6413014.17991319
"10749",-47499.9999999998,6413014.17991319
"10750",-42499.9999999998,6413014.17991319
"10751",-37499.9999999998,6413014.17991319
"10752",-32499.9999999998,6413014.17991319
"10753",-27499.9999999998,6413014.17991319
"10754",-22499.9999999998,6413014.17991319
"10755",-17499.9999999998,6413014.17991319
"10756",-12499.9999999998,6413014.17991319
"10757",-7499.99999999977,6413014.17991319
"10758",-2499.99999999977,6413014.17991319
"10759",2500.00000000023,6413014.17991319
"10760",7500.00000000023,6413014.17991319
"10761",12500.0000000002,6413014.17991319
"10762",17500.0000000002,6413014.17991319
"10763",22500.0000000002,6413014.17991319
"10764",27500.0000000002,6413014.17991319
"10765",32500.0000000002,6413014.17991319
"10766",37500.0000000002,6413014.17991319
"10767",42500.0000000002,6413014.17991319
"10768",47500.0000000002,6413014.17991319
"10769",52500.0000000002,6413014.17991319
"10770",57500.0000000002,6413014.17991319
"10771",62500.0000000002,6413014.17991319
"10772",67500.0000000002,6413014.17991319
"10773",72500.0000000002,6413014.17991319
"10774",77500.0000000002,6413014.17991319
"10775",82500.0000000002,6413014.17991319
"10776",87500.0000000002,6413014.17991319
"10777",92500.0000000002,6413014.17991319
"10778",97500.0000000002,6413014.17991319
"10779",102500,6413014.17991319
"10780",107500,6413014.17991319
"10781",112500,6413014.17991319
"10782",117500,6413014.17991319
"10783",122500,6413014.17991319
"10784",127500,6413014.17991319
"10785",132500,6413014.17991319
"10786",137500,6413014.17991319
"10787",142500,6413014.17991319
"10788",147500,6413014.17991319
"10789",152500,6413014.17991319
"10790",157500,6413014.17991319
"10791",162500,6413014.17991319
"10792",167500,6413014.17991319
"10793",172500,6413014.17991319
"10794",177500,6413014.17991319
"10795",182500,6413014.17991319
"10796",187500,6413014.17991319
"10797",192500,6413014.17991319
"10798",197500,6413014.17991319
"10799",202500,6413014.17991319
"10800",207500,6413014.17991319
"10801",212500,6413014.17991319
"10802",217500,6413014.17991319
"10803",222500,6413014.17991319
"10804",227500,6413014.17991319
"10805",232500,6413014.17991319
"10806",237500,6413014.17991319
"10807",242500,6413014.17991319
"10808",247500,6413014.17991319
"10809",252500,6413014.17991319
"10810",257500,6413014.17991319
"10811",262500,6413014.17991319
"10812",267500,6413014.17991319
"10813",272500,6413014.17991319
"10814",277500,6413014.17991319
"10815",282500,6413014.17991319
"10816",287500,6413014.17991319
"10817",292500,6413014.17991319
"10818",297500,6413014.17991319
"10819",302500,6413014.17991319
"10820",307500,6413014.17991319
"10821",312500,6413014.17991319
"10822",317500,6413014.17991319
"10823",322500,6413014.17991319
"10824",327500,6413014.17991319
"10825",-327500,6418014.17991319
"10826",-322500,6418014.17991319
"10827",-317500,6418014.17991319
"10828",-312500,6418014.17991319
"10829",-307500,6418014.17991319
"10830",-302500,6418014.17991319
"10831",-297500,6418014.17991319
"10832",-292500,6418014.17991319
"10833",-287500,6418014.17991319
"10834",-282500,6418014.17991319
"10835",-277500,6418014.17991319
"10836",-272500,6418014.17991319
"10837",-267500,6418014.17991319
"10838",-262500,6418014.17991319
"10839",-257500,6418014.17991319
"10840",-252500,6418014.17991319
"10841",-247500,6418014.17991319
"10842",-242500,6418014.17991319
"10843",-237500,6418014.17991319
"10844",-232500,6418014.17991319
"10845",-227500,6418014.17991319
"10846",-222500,6418014.17991319
"10847",-217500,6418014.17991319
"10848",-212500,6418014.17991319
"10849",-207500,6418014.17991319
"10850",-202500,6418014.17991319
"10851",-197500,6418014.17991319
"10852",-192500,6418014.17991319
"10853",-187500,6418014.17991319
"10854",-182500,6418014.17991319
"10855",-177500,6418014.17991319
"10856",-172500,6418014.17991319
"10857",-167500,6418014.17991319
"10858",-162500,6418014.17991319
"10859",-157500,6418014.17991319
"10860",-152500,6418014.17991319
"10861",-147500,6418014.17991319
"10862",-142500,6418014.17991319
"10863",-137500,6418014.17991319
"10864",-132500,6418014.17991319
"10865",-127500,6418014.17991319
"10866",-122500,6418014.17991319
"10867",-117500,6418014.17991319
"10868",-112500,6418014.17991319
"10869",-107500,6418014.17991319
"10870",-102500,6418014.17991319
"10871",-97499.9999999998,6418014.17991319
"10872",-92499.9999999998,6418014.17991319
"10873",-87499.9999999998,6418014.17991319
"10874",-82499.9999999998,6418014.17991319
"10875",-77499.9999999998,6418014.17991319
"10876",-72499.9999999998,6418014.17991319
"10877",-67499.9999999998,6418014.17991319
"10878",-62499.9999999998,6418014.17991319
"10879",-57499.9999999998,6418014.17991319
"10880",-52499.9999999998,6418014.17991319
"10881",-47499.9999999998,6418014.17991319
"10882",-42499.9999999998,6418014.17991319
"10883",-37499.9999999998,6418014.17991319
"10884",-32499.9999999998,6418014.17991319
"10885",-27499.9999999998,6418014.17991319
"10886",-22499.9999999998,6418014.17991319
"10887",-17499.9999999998,6418014.17991319
"10888",-12499.9999999998,6418014.17991319
"10889",-7499.99999999977,6418014.17991319
"10890",-2499.99999999977,6418014.17991319
"10891",2500.00000000023,6418014.17991319
"10892",7500.00000000023,6418014.17991319
"10893",12500.0000000002,6418014.17991319
"10894",17500.0000000002,6418014.17991319
"10895",22500.0000000002,6418014.17991319
"10896",27500.0000000002,6418014.17991319
"10897",32500.0000000002,6418014.17991319
"10898",37500.0000000002,6418014.17991319
"10899",42500.0000000002,6418014.17991319
"10900",47500.0000000002,6418014.17991319
"10901",52500.0000000002,6418014.17991319
"10902",57500.0000000002,6418014.17991319
"10903",62500.0000000002,6418014.17991319
"10904",67500.0000000002,6418014.17991319
"10905",72500.0000000002,6418014.17991319
"10906",77500.0000000002,6418014.17991319
"10907",82500.0000000002,6418014.17991319
"10908",87500.0000000002,6418014.17991319
"10909",92500.0000000002,6418014.17991319
"10910",97500.0000000002,6418014.17991319
"10911",102500,6418014.17991319
"10912",107500,6418014.17991319
"10913",112500,6418014.17991319
"10914",117500,6418014.17991319
"10915",122500,6418014.17991319
"10916",127500,6418014.17991319
"10917",132500,6418014.17991319
"10918",137500,6418014.17991319
"10919",142500,6418014.17991319
"10920",147500,6418014.17991319
"10921",152500,6418014.17991319
"10922",157500,6418014.17991319
"10923",162500,6418014.17991319
"10924",167500,6418014.17991319
"10925",172500,6418014.17991319
"10926",177500,6418014.17991319
"10927",182500,6418014.17991319
"10928",187500,6418014.17991319
"10929",192500,6418014.17991319
"10930",197500,6418014.17991319
"10931",202500,6418014.17991319
"10932",207500,6418014.17991319
"10933",212500,6418014.17991319
"10934",217500,6418014.17991319
"10935",222500,6418014.17991319
"10936",227500,6418014.17991319
"10937",232500,6418014.17991319
"10938",237500,6418014.17991319
"10939",242500,6418014.17991319
"10940",247500,6418014.17991319
"10941",252500,6418014.17991319
"10942",257500,6418014.17991319
"10943",262500,6418014.17991319
"10944",267500,6418014.17991319
"10945",272500,6418014.17991319
"10946",277500,6418014.17991319
"10947",282500,6418014.17991319
"10948",287500,6418014.17991319
"10949",292500,6418014.17991319
"10950",297500,6418014.17991319
"10951",302500,6418014.17991319
"10952",307500,6418014.17991319
"10953",312500,6418014.17991319
"10954",317500,6418014.17991319
"10955",322500,6418014.17991319
"10956",327500,6418014.17991319
"10957",-327500,6423014.17991319
"10958",-322500,6423014.17991319
"10959",-317500,6423014.17991319
"10960",-312500,6423014.17991319
"10961",-307500,6423014.17991319
"10962",-302500,6423014.17991319
"10963",-297500,6423014.17991319
"10964",-292500,6423014.17991319
"10965",-287500,6423014.17991319
"10966",-282500,6423014.17991319
"10967",-277500,6423014.17991319
"10968",-272500,6423014.17991319
"10969",-267500,6423014.17991319
"10970",-262500,6423014.17991319
"10971",-257500,6423014.17991319
"10972",-252500,6423014.17991319
"10973",-247500,6423014.17991319
"10974",-242500,6423014.17991319
"10975",-237500,6423014.17991319
"10976",-232500,6423014.17991319
"10977",-227500,6423014.17991319
"10978",-222500,6423014.17991319
"10979",-217500,6423014.17991319
"10980",-212500,6423014.17991319
"10981",-207500,6423014.17991319
"10982",-202500,6423014.17991319
"10983",-197500,6423014.17991319
"10984",-192500,6423014.17991319
"10985",-187500,6423014.17991319
"10986",-182500,6423014.17991319
"10987",-177500,6423014.17991319
"10988",-172500,6423014.17991319
"10989",-167500,6423014.17991319
"10990",-162500,6423014.17991319
"10991",-157500,6423014.17991319
"10992",-152500,6423014.17991319
"10993",-147500,6423014.17991319
"10994",-142500,6423014.17991319
"10995",-137500,6423014.17991319
"10996",-132500,6423014.17991319
"10997",-127500,6423014.17991319
"10998",-122500,6423014.17991319
"10999",-117500,6423014.17991319
"11000",-112500,6423014.17991319
"11001",-107500,6423014.17991319
"11002",-102500,6423014.17991319
"11003",-97499.9999999998,6423014.17991319
"11004",-92499.9999999998,6423014.17991319
"11005",-87499.9999999998,6423014.17991319
"11006",-82499.9999999998,6423014.17991319
"11007",-77499.9999999998,6423014.17991319
"11008",-72499.9999999998,6423014.17991319
"11009",-67499.9999999998,6423014.17991319
"11010",-62499.9999999998,6423014.17991319
"11011",-57499.9999999998,6423014.17991319
"11012",-52499.9999999998,6423014.17991319
"11013",-47499.9999999998,6423014.17991319
"11014",-42499.9999999998,6423014.17991319
"11015",-37499.9999999998,6423014.17991319
"11016",-32499.9999999998,6423014.17991319
"11017",-27499.9999999998,6423014.17991319
"11018",-22499.9999999998,6423014.17991319
"11019",-17499.9999999998,6423014.17991319
"11020",-12499.9999999998,6423014.17991319
"11021",-7499.99999999977,6423014.17991319
"11022",-2499.99999999977,6423014.17991319
"11023",2500.00000000023,6423014.17991319
"11024",7500.00000000023,6423014.17991319
"11025",12500.0000000002,6423014.17991319
"11026",17500.0000000002,6423014.17991319
"11027",22500.0000000002,6423014.17991319
"11028",27500.0000000002,6423014.17991319
"11029",32500.0000000002,6423014.17991319
"11030",37500.0000000002,6423014.17991319
"11031",42500.0000000002,6423014.17991319
"11032",47500.0000000002,6423014.17991319
"11033",52500.0000000002,6423014.17991319
"11034",57500.0000000002,6423014.17991319
"11035",62500.0000000002,6423014.17991319
"11036",67500.0000000002,6423014.17991319
"11037",72500.0000000002,6423014.17991319
"11038",77500.0000000002,6423014.17991319
"11039",82500.0000000002,6423014.17991319
"11040",87500.0000000002,6423014.17991319
"11041",92500.0000000002,6423014.17991319
"11042",97500.0000000002,6423014.17991319
"11043",102500,6423014.17991319
"11044",107500,6423014.17991319
"11045",112500,6423014.17991319
"11046",117500,6423014.17991319
"11047",122500,6423014.17991319
"11048",127500,6423014.17991319
"11049",132500,6423014.17991319
"11050",137500,6423014.17991319
"11051",142500,6423014.17991319
"11052",147500,6423014.17991319
"11053",152500,6423014.17991319
"11054",157500,6423014.17991319
"11055",162500,6423014.17991319
"11056",167500,6423014.17991319
"11057",172500,6423014.17991319
"11058",177500,6423014.17991319
"11059",182500,6423014.17991319
"11060",187500,6423014.17991319
"11061",192500,6423014.17991319
"11062",197500,6423014.17991319
"11063",202500,6423014.17991319
"11064",207500,6423014.17991319
"11065",212500,6423014.17991319
"11066",217500,6423014.17991319
"11067",222500,6423014.17991319
"11068",227500,6423014.17991319
"11069",232500,6423014.17991319
"11070",237500,6423014.17991319
"11071",242500,6423014.17991319
"11072",247500,6423014.17991319
"11073",252500,6423014.17991319
"11074",257500,6423014.17991319
"11075",262500,6423014.17991319
"11076",267500,6423014.17991319
"11077",272500,6423014.17991319
"11078",277500,6423014.17991319
"11079",282500,6423014.17991319
"11080",287500,6423014.17991319
"11081",292500,6423014.17991319
"11082",297500,6423014.17991319
"11083",302500,6423014.17991319
"11084",307500,6423014.17991319
"11085",312500,6423014.17991319
"11086",317500,6423014.17991319
"11087",322500,6423014.17991319
"11088",327500,6423014.17991319
"11089",-327500,6428014.17991319
"11090",-322500,6428014.17991319
"11091",-317500,6428014.17991319
"11092",-312500,6428014.17991319
"11093",-307500,6428014.17991319
"11094",-302500,6428014.17991319
"11095",-297500,6428014.17991319
"11096",-292500,6428014.17991319
"11097",-287500,6428014.17991319
"11098",-282500,6428014.17991319
"11099",-277500,6428014.17991319
"11100",-272500,6428014.17991319
"11101",-267500,6428014.17991319
"11102",-262500,6428014.17991319
"11103",-257500,6428014.17991319
